Event External ID,Contact External ID,Event,Screen,At,Props
EV0001322,P00003,update_accepted,H05,2026-09-09T16:44:44+05:30,"{""to_version"":""v9""}"
EV0001323,P00003,plan_updated,H05,2026-09-11T11:57:48+05:30,"{""from_version"":""v9"",""reason"":""publish"",""to_version"":""v10""}"
EV0001324,P00003,state_enter_S11,H01e,2026-09-11T11:57:48+05:30,"{""from_state"":""S23"",""state"":""S11""}"
EV0001326,P00003,update_accepted,H05,2026-09-14T06:18:46+05:30,"{""to_version"":""v10""}"
EV0001327,P00003,state_enter_S23,Q04,2026-09-14T06:18:46+05:30,"{""from_state"":""S11"",""state"":""S23""}"
EV0001333,P00004,signed_up,A03,2025-09-03T09:16:19+05:30,"{""device"":""ios"",""phone"":""9000093415"",""source"":""community"",""whatsapp_optin"":true}"
EV0001334,P00004,state_enter_S1,R01,2025-09-03T09:16:19+05:30,"{""from_state"":null,""state"":""S1""}"
EV0001345,P00004,reveal_seen,R09,2025-09-03T10:11:56+05:30,"{""age_band"":""35 to 39"",""aspiration"":""Generosity"",""city"":""Chennai"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""Under 10 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""5 to 10 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 40%, some serious money""}"
EV0001346,P00004,state_enter_S2,X01,2025-09-03T10:11:56+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0001350,P00004,paywall_viewed,P01,2025-09-04T12:43:10+05:30,"{""from_state"":""S2"",""sku_expanded"":""diy""}"
EV0001352,P00004,state_enter_S2b,P03,2025-09-04T12:43:40+05:30,"{""from_state"":""S2"",""state"":""S2b""}"
EV0001354,P00004,esign_done,P03,2025-09-04T12:49:36+05:30,"{""agreement_version"":""AGR v1 (to be verified: agreement template versions)"",""esign_ref"":""ESIGN-SEED-021186""}"
EV0001355,P00004,state_enter_S2c,P04,2025-09-04T12:49:36+05:30,"{""from_state"":""S2b"",""state"":""S2c""}"
EV0001357,P00004,paid,P05,2025-09-04T12:55:32+05:30,"{""amount"":""Rs ___"",""mandate_status"":""active"",""period"":""monthly"",""razorpay_ids"":{""customer_id"":""cust_SEED00004"",""subscription_or_txn_id"":""sub_SEED000041""},""sku"":""diy""}"
EV0001358,P00004,state_enter_S3,O02,2025-09-04T12:55:32+05:30,"{""from_state"":""S2c"",""state"":""S3""}"
EV0001368,P00004,state_enter_S4,O02,2025-09-08T22:25:48+05:30,"{""from_state"":""S3"",""state"":""S4""}"
EV0001372,P00004,data_progress,D12a,2025-09-08T22:28:15+05:30,"{""pct_complete"":29,""step_id"":""family""}"
EV0001385,P00004,data_progress,D12b,2025-09-12T09:15:47+05:30,"{""pct_complete"":37,""step_id"":""risk""}"
EV0001406,P00004,data_progress,D12c,2025-09-14T08:49:57+05:30,"{""pct_complete"":42,""step_id"":""income""}"
EV0001418,P00004,data_progress,D12d,2025-09-14T08:54:02+05:30,"{""pct_complete"":47,""step_id"":""expenses""}"
EV0001434,P00004,data_progress,D12e,2025-09-14T08:59:43+05:30,"{""pct_complete"":67,""step_id"":""investments""}"
EV0001451,P00004,data_progress,D12f,2025-09-14T09:04:23+05:30,"{""pct_complete"":76,""step_id"":""loans""}"
EV0001478,P00004,data_progress,D12g,2025-09-14T09:11:45+05:30,"{""pct_complete"":85,""step_id"":""insurance""}"
EV0001482,P00004,data_progress,D12h,2025-09-14T09:12:04+05:30,"{""pct_complete"":92,""step_id"":""goals""}"
EV0001494,P00004,state_enter_S5,D10,2025-09-14T09:14:12+05:30,"{""from_state"":""S4"",""state"":""S5""}"
EV0001496,P00004,data_complete,D10,2025-09-14T09:35:21+05:30,{}
EV0001497,P00004,plan_built,D10,2025-09-14T09:35:44+05:30,"{""assumed_count"":1,""assumptions_version"":""A1"",""band_count"":8,""built_on"":""full"",""instrument_set_version"":""I1"",""plan_version"":""v1"",""unknown_count"":1}"
EV0001498,P00004,state_enter_S6,H01a,2025-09-14T09:35:44+05:30,"{""from_state"":""S5"",""state"":""S6""}"
EV0001501,P00004,plan_read,G03,2025-09-14T12:57:54+05:30,{}
EV0001502,P00004,state_enter_S8,H01b,2025-09-14T12:57:54+05:30,"{""from_state"":""S6"",""state"":""S8""}"
EV0001526,P00004,state_enter_S9,H01c,2025-10-06T05:20:54+05:30,"{""from_state"":""S8"",""state"":""S9""}"
EV0001542,P00004,action_done,E06,2025-10-14T22:02:52+05:30,"{""done_count"":1,""total_count"":3,""verification"":""platform"",""verified"":true}"
EV0001566,P00004,action_done,E06,2025-10-25T18:55:40+05:30,"{""done_count"":2,""total_count"":3,""verification"":""aa_verified"",""verified"":true}"
EV0001572,P00004,state_enter_S10,H01d,2025-11-09T10:07:05+05:30,"{""from_state"":""S9"",""state"":""S10""}"
EV0001574,P00004,action_done,E06,2025-11-09T10:07:07+05:30,"{""done_count"":3,""total_count"":3,""verification"":""self_reported"",""verified"":false}"
EV0001585,P00004,review_due,Q01,2025-12-13T09:35:44+05:30,"{""review_id"":""RV-03025-1""}"
EV0001593,P00004,review_done,Q01,2025-12-23T07:57:45+05:30,"{""review_id"":""RV-03025-1""}"
EV0001594,P00004,plan_updated,H05,2025-12-23T07:58:45+05:30,"{""from_version"":""v1"",""reason"":""review"",""to_version"":""v2""}"
EV0001596,P00004,update_accepted,H05,2025-12-23T07:59:45+05:30,"{""to_version"":""v2""}"
EV0001632,P00004,review_due,Q01,2026-03-13T09:35:44+05:30,"{""review_id"":""RV-03025-2""}"
EV0001638,P00004,review_done,Q01,2026-03-22T18:26:32+05:30,"{""review_id"":""RV-03025-2""}"
EV0001639,P00004,plan_updated,H05,2026-03-22T18:27:32+05:30,"{""from_version"":""v2"",""reason"":""review"",""to_version"":""v3""}"
EV0001641,P00004,update_accepted,H05,2026-03-22T18:28:32+05:30,"{""to_version"":""v3""}"
EV0001665,P00004,review_due,Q01,2026-06-11T09:35:44+05:30,"{""review_id"":""RV-03025-3""}"
EV0001682,P00004,review_done,Q01,2026-06-20T02:58:44+05:30,"{""review_id"":""RV-03025-3""}"
EV0001683,P00004,plan_updated,H05,2026-06-20T02:59:44+05:30,"{""from_version"":""v3"",""reason"":""review"",""to_version"":""v4""}"
EV0001685,P00004,update_accepted,H05,2026-06-20T03:00:44+05:30,"{""to_version"":""v4""}"
EV0001686,P00004,plan_updated,H05,2026-07-10T10:05:00+05:30,"{""from_version"":""v4"",""reason"":""publish"",""to_version"":""v5""}"
EV0001687,P00004,state_enter_S11,H01e,2026-07-10T10:05:00+05:30,"{""from_state"":""S10"",""state"":""S11""}"
EV0001689,P00004,update_accepted,H05,2026-07-11T13:49:47+05:30,"{""to_version"":""v5""}"
EV0001690,P00004,state_enter_S10,H01d,2026-07-11T13:49:47+05:30,"{""from_state"":""S11"",""state"":""S10""}"
EV0001711,P00004,rpq_due,Q04,2026-08-28T12:55:32+05:30,"{""due_date"":""2026-09-04""}"
EV0001712,P00004,agreement_due,Q04,2026-08-28T12:55:32+05:30,"{""due_date"":""2026-09-04""}"
EV0001715,P00004,state_enter_S23,Q04,2026-09-04T12:55:32+05:30,"{""from_state"":""S10"",""state"":""S23""}"
EV0001719,P00004,review_due,Q01,2026-09-09T09:35:44+05:30,"{""review_id"":""RV-03025-4""}"
EV0001724,P00004,plan_updated,H05,2026-09-11T11:51:48+05:30,"{""from_version"":""v5"",""reason"":""publish"",""to_version"":""v6""}"
EV0001725,P00004,state_enter_S11,H01e,2026-09-11T11:51:48+05:30,"{""from_state"":""S23"",""state"":""S11""}"
EV0001731,P00004,review_done,Q01,2026-09-12T10:16:12+05:30,"{""review_id"":""RV-03025-4""}"
EV0001732,P00004,plan_updated,H05,2026-09-12T10:17:12+05:30,"{""from_version"":""v6"",""reason"":""review"",""to_version"":""v7""}"
EV0001734,P00004,update_accepted,H05,2026-09-12T10:18:12+05:30,"{""to_version"":""v7""}"
EV0001736,P00004,update_accepted,H05,2026-09-17T01:42:21+05:30,"{""to_version"":""v6""}"
EV0001737,P00004,state_enter_S23,Q04,2026-09-17T01:42:21+05:30,"{""from_state"":""S11"",""state"":""S23""}"
EV0001743,P00005,signed_up,A03,2025-09-10T04:55:57+05:30,"{""device"":""ios"",""phone"":""9000046972"",""source"":""web_reveal"",""whatsapp_optin"":true}"
EV0001744,P00005,state_enter_S1,R01,2025-09-10T04:55:57+05:30,"{""from_state"":null,""state"":""S1""}"
EV0001756,P00005,reveal_seen,R09,2025-09-10T12:39:00+05:30,"{""age_band"":""30 to 34"",""aspiration"":""Family"",""city"":""Hyderabad"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""25 to 50 lakhs"",""journey_feel"":""Some hits and some misses, it has been mixed"",""path_now_band"":""over 20 Cr"",""path_yes_band"":""over 20 Cr"",""savings_band"":""More than 40%, I live well below my means""}"
EV0001757,P00005,state_enter_S2,X01,2025-09-10T12:39:00+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0001759,P00005,paywall_viewed,P01,2025-09-10T15:26:22+05:30,"{""from_state"":""S2"",""sku_expanded"":""diwm""}"
EV0001761,P00005,state_enter_S2b,P03,2025-09-10T15:26:52+05:30,"{""from_state"":""S2"",""state"":""S2b""}"
EV0001763,P00005,esign_done,P03,2025-09-10T15:30:17+05:30,"{""agreement_version"":""AGR v1 (to be verified: agreement template versions)"",""esign_ref"":""ESIGN-SEED-021179""}"
EV0001764,P00005,state_enter_S2c,P04,2025-09-10T15:30:17+05:30,"{""from_state"":""S2b"",""state"":""S2c""}"
EV0001766,P00005,paid,P05,2025-09-10T15:33:43+05:30,"{""amount"":""Rs ___"",""mandate_status"":""active"",""period"":""quarterly"",""razorpay_ids"":{""customer_id"":""cust_SEED00005"",""subscription_or_txn_id"":""sub_SEED000051""},""sku"":""diwm""}"
EV0001767,P00005,state_enter_S3,O02,2025-09-10T15:33:43+05:30,"{""from_state"":""S2c"",""state"":""S3""}"
EV0001776,P00005,state_enter_S17,A10a,2025-09-10T15:46:48+05:30,"{""from_state"":""S3"",""state"":""S17""}"
EV0001786,P00005,state_enter_S3,O02,2025-09-12T10:43:06+05:30,"{""from_state"":""S17"",""state"":""S3""}"
EV0001790,P00005,state_enter_S4,O02,2025-09-12T10:48:35+05:30,"{""from_state"":""S3"",""state"":""S4""}"
EV0001794,P00005,data_progress,D12a,2025-09-12T10:50:16+05:30,"{""pct_complete"":31,""step_id"":""family""}"
EV0001805,P00005,data_progress,D12b,2025-09-12T10:52:05+05:30,"{""pct_complete"":39,""step_id"":""risk""}"
EV0001819,P00005,data_progress,D12c,2025-09-12T10:56:00+05:30,"{""pct_complete"":44,""step_id"":""income""}"
EV0001824,P00005,state_enter_S19,O02,2025-09-19T10:48:35+05:30,"{""from_state"":""S4"",""state"":""S19""}"
EV0001847,P00005,data_progress,D12d,2025-09-23T09:17:10+05:30,"{""pct_complete"":52,""step_id"":""expenses""}"
EV0001878,P00005,data_progress,D12e,2025-09-23T09:24:29+05:30,"{""pct_complete"":70,""step_id"":""investments""}"
EV0001881,P00005,data_progress,D12f,2025-09-23T09:24:47+05:30,"{""pct_complete"":78,""step_id"":""loans""}"
EV0001908,P00005,data_progress,D12g,2025-09-23T09:33:26+05:30,"{""pct_complete"":86,""step_id"":""insurance""}"
EV0001918,P00005,data_progress,D12h,2025-09-23T09:36:10+05:30,"{""pct_complete"":93,""step_id"":""goals""}"
EV0001927,P00005,state_enter_S5,D10,2025-09-23T09:37:45+05:30,"{""from_state"":""S19"",""state"":""S5""}"
EV0001930,P00005,data_complete,D10,2025-09-25T01:28:30+05:30,{}
EV0001931,P00005,plan_built,D10,2025-09-25T01:29:41+05:30,"{""assumed_count"":0,""assumptions_version"":""A1"",""band_count"":13,""built_on"":""full"",""instrument_set_version"":""I1"",""plan_version"":""v1"",""unknown_count"":1}"
EV0001932,P00005,state_enter_S6,H01a,2025-09-25T01:29:41+05:30,"{""from_state"":""S5"",""state"":""S6""}"
EV0001935,P00005,plan_read,G03,2025-09-25T05:17:35+05:30,{}
EV0001936,P00005,state_enter_S8,H01b,2025-09-25T05:17:35+05:30,"{""from_state"":""S6"",""state"":""S8""}"
EV0001951,P00005,call_booked,K01,2025-10-07T16:58:10+05:30,"{""adviser_id"":""adv03"",""slot"":""2025-10-13T19:30:00+05:30"",""summary"":""call booked: my plan"",""tier"":""diwm"",""topic"":""My plan""}"
EV0001952,P00005,state_enter_S7,K02,2025-10-07T16:58:10+05:30,"{""from_state"":""S8"",""state"":""S7""}"
EV0001960,P00005,state_enter_S21,K03,2025-10-13T20:15:00+05:30,"{""from_state"":""S7"",""state"":""S21""}"
EV0001961,P00005,plan_updated,H05,2025-10-13T20:16:00+05:30,"{""from_version"":""v1"",""reason"":""update"",""to_version"":""v2""}"
EV0001963,P00005,call_completed,K03,2025-10-13T20:17:00+05:30,"{""adviser_id"":""adv03"",""slot"":""2025-10-13T19:30:00+05:30"",""summary"":""Walked through my plan; next step agreed.""}"
EV0001965,P00005,update_accepted,H05,2025-10-13T20:35:20+05:30,"{""to_version"":""v2""}"
EV0001970,P00005,state_enter_S9,H01c,2025-10-21T01:37:08+05:30,"{""from_state"":""S21"",""state"":""S9""}"
EV0001982,P00005,action_done,E06,2025-10-25T11:03:30+05:30,"{""done_count"":1,""total_count"":5,""verification"":""platform"",""verified"":true}"
EV0001999,P00005,action_done,E06,2025-11-08T21:41:46+05:30,"{""done_count"":2,""total_count"":5,""verification"":""aa_verified"",""verified"":true}"
EV0002019,P00005,call_booked,K01,2025-12-05T14:06:00+05:30,"{""adviser_id"":""adv05"",""slot"":""2025-12-06T19:00:00+05:30"",""summary"":""call booked: my plan"",""tier"":""diwm"",""topic"":""My plan""}"
EV0002020,P00005,state_enter_S7,K02,2025-12-05T14:06:00+05:30,"{""from_state"":""S9"",""state"":""S7""}"
EV0002024,P00005,state_enter_S9,H01c,2025-12-06T19:45:00+05:30,"{""from_state"":""S7"",""state"":""S9""}"
EV0002025,P00005,plan_updated,H05,2025-12-06T19:46:00+05:30,"{""from_version"":""v2"",""reason"":""update"",""to_version"":""v3""}"
EV0002027,P00005,call_completed,K03,2025-12-06T19:47:00+05:30,"{""adviser_id"":""adv05"",""slot"":""2025-12-06T19:00:00+05:30"",""summary"":""Walked through my plan; next step agreed.""}"
EV0002029,P00005,update_accepted,H05,2025-12-06T19:59:35+05:30,"{""to_version"":""v3""}"
EV0002033,P00005,action_done,E06,2025-12-10T07:32:50+05:30,"{""done_count"":3,""total_count"":5,""verification"":""self_reported"",""verified"":false}"
EV0002042,P00005,review_due,Q01,2025-12-24T01:29:41+05:30,"{""review_id"":""RV-03024-1""}"
EV0002046,P00005,action_done,E06,2025-12-24T17:59:09+05:30,"{""done_count"":4,""total_count"":5,""verification"":""self_reported"",""verified"":false}"
EV0002058,P00005,review_done,Q01,2026-01-01T21:34:36+05:30,"{""review_id"":""RV-03024-1""}"
EV0002059,P00005,plan_updated,H05,2026-01-01T21:35:36+05:30,"{""from_version"":""v3"",""reason"":""review"",""to_version"":""v4""}"
EV0002061,P00005,update_accepted,H05,2026-01-01T21:36:36+05:30,"{""to_version"":""v4""}"
EV0002069,P00005,state_enter_S10,H01d,2026-01-08T14:42:45+05:30,"{""from_state"":""S9"",""state"":""S10""}"
EV0002071,P00005,action_done,E06,2026-01-08T14:42:47+05:30,"{""done_count"":5,""total_count"":5,""verification"":""self_reported"",""verified"":false}"
EV0002097,P00005,review_due,Q01,2026-03-24T01:29:41+05:30,"{""review_id"":""RV-03024-2""}"
EV0002101,P00005,review_done,Q01,2026-03-26T12:06:28+05:30,"{""review_id"":""RV-03024-2""}"
EV0002102,P00005,plan_updated,H05,2026-03-26T12:07:28+05:30,"{""from_version"":""v4"",""reason"":""review"",""to_version"":""v5""}"
EV0002104,P00005,update_accepted,H05,2026-03-26T12:08:28+05:30,"{""to_version"":""v5""}"
EV0002113,P00005,plan_updated,H05,2026-03-28T13:42:42+05:30,"{""from_version"":""v5"",""reason"":""sharpen"",""to_version"":""v6""}"
EV0002115,P00005,update_accepted,H05,2026-03-28T13:43:12+05:30,"{""to_version"":""v6""}"
EV0002141,P00005,review_due,Q01,2026-06-22T01:29:41+05:30,"{""review_id"":""RV-03024-3""}"
EV0002148,P00005,review_done,Q01,2026-07-03T05:39:46+05:30,"{""review_id"":""RV-03024-3""}"
EV0002149,P00005,plan_updated,H05,2026-07-03T05:40:46+05:30,"{""from_version"":""v6"",""reason"":""review"",""to_version"":""v7""}"
EV0002151,P00005,update_accepted,H05,2026-07-03T05:41:46+05:30,"{""to_version"":""v7""}"
EV0002157,P00005,plan_updated,H05,2026-07-10T17:55:24+05:30,"{""from_version"":""v7"",""reason"":""publish"",""to_version"":""v8""}"
EV0002158,P00005,state_enter_S11,H01e,2026-07-10T17:55:24+05:30,"{""from_state"":""S10"",""state"":""S11""}"
EV0002161,P00005,update_accepted,H05,2026-07-16T08:52:36+05:30,"{""to_version"":""v8""}"
EV0002162,P00005,state_enter_S10,H01d,2026-07-16T08:52:36+05:30,"{""from_state"":""S11"",""state"":""S10""}"
EV0002178,P00005,rpq_due,Q04,2026-09-03T15:33:43+05:30,"{""due_date"":""2026-09-10""}"
EV0002179,P00005,agreement_due,Q04,2026-09-03T15:33:43+05:30,"{""due_date"":""2026-09-10""}"
EV0002183,P00005,state_enter_S23,Q04,2026-09-10T15:33:43+05:30,"{""from_state"":""S10"",""state"":""S23""}"
EV0002185,P00005,plan_updated,H05,2026-09-11T09:39:31+05:30,"{""from_version"":""v8"",""reason"":""publish"",""to_version"":""v9""}"
EV0002186,P00005,state_enter_S11,H01e,2026-09-11T09:39:31+05:30,"{""from_state"":""S23"",""state"":""S11""}"
EV0002193,P00005,update_accepted,H05,2026-09-17T19:53:58+05:30,"{""to_version"":""v9""}"
EV0002194,P00005,state_enter_S23,Q04,2026-09-17T19:53:58+05:30,"{""from_state"":""S11"",""state"":""S23""}"
EV0002195,P00005,review_due,Q01,2026-09-20T01:29:41+05:30,"{""review_id"":""RV-03024-4""}"
EV0002199,P00005,review_done,Q01,2026-09-22T15:50:52+05:30,"{""review_id"":""RV-03024-4""}"
EV0002200,P00005,plan_updated,H05,2026-09-22T15:51:52+05:30,"{""from_version"":""v9"",""reason"":""review"",""to_version"":""v10""}"
EV0002202,P00005,update_accepted,H05,2026-09-22T15:52:52+05:30,"{""to_version"":""v10""}"
EV0002206,P00006,signed_up,A03,2025-09-20T02:50:43+05:30,"{""device"":""android"",""phone"":""9000083903"",""source"":""referral"",""whatsapp_optin"":true}"
EV0002207,P00006,state_enter_S1,R01,2025-09-20T02:50:43+05:30,"{""from_state"":null,""state"":""S1""}"
EV0002219,P00006,reveal_seen,R09,2025-09-20T15:47:20+05:30,"{""age_band"":""40 to 44"",""aspiration"":""Legacy"",""city"":""Hyderabad"",""corpus_band"":""25 lakhs to 1 crore"",""income_band"":""50 lakhs to 1 crore"",""journey_feel"":""Not so good, I can do better"",""path_now_band"":""10 to 20 Cr"",""path_yes_band"":""10 to 20 Cr"",""savings_band"":""Around 25%, meaningful amounts""}"
EV0002220,P00006,state_enter_S2,X01,2025-09-20T15:47:20+05:30,"{""from_state"":""S1"",""state"":""S2""}"
EV0002223,P00006,paywall_viewed,P01,2025-09-20T16:41:17+05:30,"{""from_state"":""S2"",""sku_expanded"":""diwm""}"
EV0002225,P00006,state_enter_S2b,P03,2025-09-20T16:41:47+05:30,"{""from_state"":""S2"",""state"":""S2b""}"
EV0002227,P00006,esign_done,P03,2025-09-20T16:44:02+05:30,"{""agreement_version"":""AGR v1 (to be verified: agreement template versions)"",""esign_ref"":""ESIGN-SEED-021200""}"
EV0002228,P00006,state_enter_S2c,P04,2025-09-20T16:44:02+05:30,"{""from_state"":""S2b"",""state"":""S2c""}"
EV0002230,P00006,paid,P05,2025-09-20T16:46:17+05:30,"{""amount"":""Rs ___"",""mandate_status"":""active"",""period"":""monthly"",""razorpay_ids"":{""customer_id"":""cust_SEED00006"",""subscription_or_txn_id"":""sub_SEED000061""},""sku"":""diwm""}"
EV0002231,P00006,state_enter_S3,O02,2025-09-20T16:46:17+05:30,"{""from_state"":""S2c"",""state"":""S3""}"
EV0002239,P00006,state_enter_S4,O02,2025-09-20T21:55:19+05:30,"{""from_state"":""S3"",""state"":""S4""}"
EV0002243,P00006,data_progress,D12a,2025-09-20T21:57:48+05:30,"{""pct_complete"":31,""step_id"":""family""}"
EV0002254,P00006,data_progress,D12b,2025-09-20T21:59:16+05:30,"{""pct_complete"":39,""step_id"":""risk""}"
EV0002262,P00006,data_progress,D12c,2025-09-20T22:01:26+05:30,"{""pct_complete"":44,""step_id"":""income""}"
EV0002281,P00006,data_progress,D12d,2025-09-20T22:06:17+05:30,"{""pct_complete"":52,""step_id"":""expenses""}"
EV0002302,P00006,data_progress,D12e,2025-09-20T22:13:56+05:30,"{""pct_complete"":71,""step_id"":""investments""}"
EV0002312,P00006,data_progress,D12f,2025-09-20T22:16:09+05:30,"{""pct_complete"":79,""step_id"":""loans""}"
EV0002317,P00006,call_booked,K01,2025-09-21T18:36:56+05:30,"{""adviser_id"":""adv01"",""slot"":""2025-09-23T18:30:00+05:30"",""summary"":""call booked: using the app"",""tier"":""diwm"",""topic"":""Using the app""}"
EV0002318,P00006,state_enter_S7,K02,2025-09-21T18:36:56+05:30,"{""from_state"":""S4"",""state"":""S7""}"
EV0002321,P00006,state_enter_S4,O02,2025-09-23T19:15:00+05:30,"{""from_state"":""S7"",""state"":""S4""}"
EV0002323,P00006,call_completed,K03,2025-09-23T19:17:00+05:30,"{""adviser_id"":""adv01"",""slot"":""2025-09-23T18:30:00+05:30"",""summary"":""Walked through using the app; next step agreed.""}"
EV0002343,P00006,data_progress,D12g,2025-09-26T23:30:22+05:30,"{""pct_complete"":88,""step_id"":""insurance""}"
EV0002344,P00006,state_enter_S19,O02,2025-09-27T21:55:19+05:30,"{""from_state"":""S4"",""state"":""S19""}"
EV0002355,P00006,data_progress,D12h,2025-10-02T20:34:32+05:30,"{""pct_complete"":95,""step_id"":""goals""}"
EV0002358,P00006,state_enter_S5,D10,2025-10-02T20:37:29+05:30,"{""from_state"":""S19"",""state"":""S5""}"
